Id	Location	Treatment	Age	LocateTreatAge	DRNType	Treatments	HeadCS	Symm1	Symm2	Symm3	Symm4	Symm5	Symm6	Symm7	Symm8	Symm9	Symm10	Symm11	Symm12	Symm13	Symm14	Symm15	Symm16	Symm17	Symm18	Symm19	Symm20	Symm21	Symm22	Symm23	Symm24	Symm25	Symm26	Symm27	Symm28	Symm29	Symm30	Symm31	Symm32	Symm33	Symm34	Symm35	Symm36	Symm37	Symm38	Symm39	Symm40	Symm41	Symm42	Symm43	Symm44	Symm45	Symm46	Symm47	Symm48	Symm49	Symm50	Symm51	Symm52	Symm53	Symm54	Symm55	Symm56	Symm57	Symm58	Symm59	Symm60	Symm61	Symm62	Symm63	Symm64	Symm65	Symm66
ET-d14-14	Erimo	Tad	14day	ETd14	T14	T14	19.42774805	0	0.197256325	0.065259264	0.17585633	0.102364225	0.134815227	0.144460559	0.060514481	0.158713635	-0.121931223	0.100275129	-0.142694654	-0.100275129	-0.142694654	-0.158713635	-0.121931223	-0.144460559	0.060514481	-0.102364225	0.134815227	-0.065259264	0.17585633	0.098845512	0.104098711	-0.098845512	0.104098711	0.150663007	0.044330548	0.155240896	0.028712287	0.158822376	0.012490701	0.162101862	-0.004242624	0.166091566	-0.021330102	0.169472162	-0.038704993	0.169864709	-0.056578354	0.171241905	-0.074406171	0.169800364	-0.091700605	0.165747855	-0.107857721	-0.150663007	0.044330548	-0.155240896	0.028712287	-0.158822376	0.012490701	-0.162101862	-0.004242624	-0.166091566	-0.021330102	-0.169472162	-0.038704993	-0.169864709	-0.056578354	-0.171241905	-0.074406171	-0.169800364	-0.091700605	-0.165747855	-0.107857721
ET-d14-15	Erimo	Tad	14day	ETd14	T14	T14	16.63421071	0	0.20957772	0.05978714	0.190940913	0.103712863	0.144924483	0.14101304	0.064814337	0.147683405	-0.123669182	0.094609115	-0.141626379	-0.094609115	-0.141626379	-0.147683405	-0.123669182	-0.14101304	0.064814337	-0.103712863	0.144924483	-0.05978714	0.190940913	0.102862298	0.110023536	-0.102862298	0.110023536	0.144364028	0.046440024	0.15030892	0.029533772	0.156547866	0.012371665	0.159884424	-0.005931906	0.160816614	-0.025249561	0.163567439	-0.04468002	0.1651813	-0.064094176	0.166091526	-0.083029403	0.16469402	-0.10055306	0.159948521	-0.115003904	-0.144364028	0.046440024	-0.15030892	0.029533772	-0.156547866	0.012371665	-0.159884424	-0.005931906	-0.160816614	-0.025249561	-0.163567439	-0.04468002	-0.1651813	-0.064094176	-0.166091526	-0.083029403	-0.16469402	-0.10055306	-0.159948521	-0.115003904
ET-d14-16	Erimo	Tad	14day	ETd14	T14	T14	19.39584359	0	0.192370107	0.055907874	0.175766702	0.099829171	0.128953642	0.147371265	0.057894063	0.156695209	-0.119953424	0.100576601	-0.132794557	-0.100576601	-0.132794557	-0.156695209	-0.119953424	-0.147371265	0.057894063	-0.099829171	0.128953642	-0.055907874	0.175766702	0.098226208	0.100198654	-0.098226208	0.100198654	0.154809649	0.042615882	0.159489839	0.027269613	0.165030604	0.012006044	0.171739475	-0.003097066	0.174596965	-0.019643669	0.173593241	-0.03725165	0.171661167	-0.055475497	0.169473069	-0.073908558	0.167527341	-0.091478954	0.163701064	-0.107286278	-0.154809649	0.042615882	-0.159489839	0.027269613	-0.165030604	0.012006044	-0.171739475	-0.003097066	-0.174596965	-0.019643669	-0.173593241	-0.03725165	-0.171661167	-0.055475497	-0.169473069	-0.073908558	-0.167527341	-0.091478954	-0.163701064	-0.107286278
ET-d14-17	Erimo	Tad	14day	ETd14	T14	T14	22.29658945	0	0.187878226	0.064714324	0.166445928	0.111055917	0.124384717	0.152517798	0.057567458	0.157275819	-0.115384836	0.107455444	-0.135848529	-0.107455444	-0.135848529	-0.157275819	-0.115384836	-0.152517798	0.057567458	-0.111055917	0.124384717	-0.064714324	0.166445928	0.102431121	0.101864522	-0.102431121	0.101864522	0.158402198	0.042179628	0.16188278	0.027250112	0.165463038	0.012094905	0.168510553	-0.003597793	0.170656769	-0.020029789	0.1724836	-0.036845918	0.173627919	-0.053839886	0.17235316	-0.070720193	0.168687371	-0.086951361	0.164421678	-0.102508078	-0.158402198	0.042179628	-0.16188278	0.027250112	-0.165463038	0.012094905	-0.168510553	-0.003597793	-0.170656769	-0.020029789	-0.1724836	-0.036845918	-0.173627919	-0.053839886	-0.17235316	-0.070720193	-0.168687371	-0.086951361	-0.164421678	-0.102508078
ET-d14-18	Erimo	Tad	14day	ETd14	T14	T14	19.52755133	0	0.189894033	0.064270498	0.170713949	0.106478521	0.133008453	0.142778948	0.061796944	0.162643113	-0.121001474	0.113989346	-0.150530899	-0.113989346	-0.150530899	-0.162643113	-0.121001474	-0.142778948	0.061796944	-0.106478521	0.133008453	-0.064270498	0.170713949	0.097036016	0.107691095	-0.097036016	0.107691095	0.145082918	0.044631312	0.149801531	0.029140248	0.155003005	0.013453708	0.160401897	-0.002659104	0.165205707	-0.019536272	0.168363833	-0.037168861	0.171383869	-0.055030139	0.173467919	-0.072872915	0.17375654	-0.090174357	0.169677404	-0.106408704	-0.145082918	0.044631312	-0.149801531	0.029140248	-0.155003005	0.013453708	-0.160401897	-0.002659104	-0.165205707	-0.019536272	-0.168363833	-0.037168861	-0.171383869	-0.055030139	-0.173467919	-0.072872915	-0.17375654	-0.090174357	-0.169677404	-0.106408704
ET-d14-19	Erimo	Tad	14day	ETd14	T14	T14	18.73531951	0	0.201666675	0.060604135	0.17983854	0.1039266	0.138370462	0.145372778	0.062666746	0.154340025	-0.125324843	0.091635382	-0.13775111	-0.091635382	-0.13775111	-0.154340025	-0.125324843	-0.145372778	0.062666746	-0.1039266	0.138370462	-0.060604135	0.17983854	0.099697883	0.109394605	-0.099697883	0.109394605	0.15039221	0.04556211	0.153790992	0.029161731	0.159602201	0.013183734	0.162501651	-0.004094848	0.164826797	-0.022332294	0.167215548	-0.041004734	0.167617888	-0.060029337	0.167302357	-0.078941591	0.167090289	-0.096878014	0.162961484	-0.112654493	-0.15039221	0.04556211	-0.153790992	0.029161731	-0.159602201	0.013183734	-0.162501651	-0.004094848	-0.164826797	-0.022332294	-0.167215548	-0.041004734	-0.167617888	-0.060029337	-0.167302357	-0.078941591	-0.167090289	-0.096878014	-0.162961484	-0.112654493
ET-d14-20	Erimo	Tad	14day	ETd14	T14	T14	20.51043942	0	0.181416389	0.056784197	0.166589844	0.096702395	0.132738917	0.145887904	0.062715474	0.161204668	-0.117103231	0.116294205	-0.134086254	-0.116294205	-0.134086254	-0.161204668	-0.117103231	-0.145887904	0.062715474	-0.096702395	0.132738917	-0.056784197	0.166589844	0.105948633	0.100806414	-0.105948633	0.100806414	0.152986137	0.047285936	0.157964925	0.031562188	0.160344507	0.014557888	0.163134823	-0.003074256	0.165573951	-0.021317835	0.170755724	-0.039167599	0.17359757	-0.05741209	0.174337941	-0.075519146	0.17372592	-0.092474436	0.170445742	-0.106810008	-0.152986137	0.047285936	-0.157964925	0.031562188	-0.160344507	0.014557888	-0.163134823	-0.003074256	-0.165573951	-0.021317835	-0.170755724	-0.039167599	-0.17359757	-0.05741209	-0.174337941	-0.075519146	-0.17372592	-0.092474436	-0.170445742	-0.106810008
ET-d14-21	Erimo	Tad	14day	ETd14	T14	T14	22.80936734	0	0.183735312	0.05769309	0.170015048	0.106994632	0.1235896	0.143895467	0.064446262	0.162032477	-0.121768964	0.109744636	-0.155452143	-0.109744636	-0.155452143	-0.162032477	-0.121768964	-0.143895467	0.064446262	-0.106994632	0.1235896	-0.05769309	0.170015048	0.099751482	0.099608026	-0.099751482	0.099608026	0.14862881	0.048719581	0.150981234	0.032840615	0.153250375	0.01623304	0.158139915	-3.73E-04	0.165889924	-0.01674266	0.17254726	-0.033825315	0.176219919	-0.051944231	0.17652488	-0.070758712	0.175497835	-0.08945683	0.17163555	-0.106998222	-0.14862881	0.048719581	-0.150981234	0.032840615	-0.153250375	0.01623304	-0.158139915	-3.73E-04	-0.165889924	-0.01674266	-0.17254726	-0.033825315	-0.176219919	-0.051944231	-0.17652488	-0.070758712	-0.175497835	-0.08945683	-0.17163555	-0.106998222
NC-d5-01	Nopporo	Control	5day	NCd5	S5	S5	9.917866014	0	0.225789343	0.063227922	0.197383865	0.092626679	0.157697862	0.12829257	0.069922914	0.147946787	-0.140904466	0.098654371	-0.166403201	-0.098654371	-0.166403201	-0.147946787	-0.140904466	-0.12829257	0.069922914	-0.092626679	0.157697862	-0.063227922	0.197383865	0.097490299	0.120564934	-0.097490299	0.120564934	0.133876198	0.051253535	0.139717514	0.033677095	0.145665216	0.015660875	0.150748273	-0.003189286	0.15436426	-0.023103956	0.157095489	-0.043767971	0.158955316	-0.064865823	0.159865708	-0.085956501	0.159397214	-0.106215149	0.154280214	-0.1246494	-0.133876198	0.051253535	-0.139717514	0.033677095	-0.145665216	0.015660875	-0.150748273	-0.003189286	-0.15436426	-0.023103956	-0.157095489	-0.043767971	-0.158955316	-0.064865823	-0.159865708	-0.085956501	-0.159397214	-0.106215149	-0.154280214	-0.1246494
NC-d5-02	Nopporo	Control	5day	NCd5	S5	S5	10.49434303	0	0.228651351	0.060004648	0.201572305	0.098396388	0.153543372	0.136023426	0.062716348	0.147082488	-0.132188266	0.099033919	-0.155184095	-0.099033919	-0.155184095	-0.147082488	-0.132188266	-0.136023426	0.062716348	-0.098396388	0.153543372	-0.060004648	0.201572305	0.103694629	0.114747793	-0.103694629	0.114747793	0.139152305	0.044239447	0.143368337	0.027183978	0.148479823	0.010128089	0.154273318	-0.00699942	0.157541185	-0.025241386	0.159057099	-0.044226072	0.161396557	-0.063363657	0.161266422	-0.082495088	0.159405442	-0.100970122	0.154515137	-0.117788902	-0.139152305	0.044239447	-0.143368337	0.027183978	-0.148479823	0.010128089	-0.154273318	-0.00699942	-0.157541185	-0.025241386	-0.159057099	-0.044226072	-0.161396557	-0.063363657	-0.161266422	-0.082495088	-0.159405442	-0.100970122	-0.154515137	-0.117788902
NC-d5-03	Nopporo	Control	5day	NCd5	S5	S5	9.260666753	0	0.227643814	0.058367693	0.204195582	0.095599645	0.156958564	0.136945401	0.062343861	0.143086197	-0.131467594	0.096658468	-0.160331951	-0.096658468	-0.160331951	-0.143086197	-0.131467594	-0.136945401	0.062343861	-0.095599645	0.156958564	-0.058367693	0.204195582	0.100572912	0.11547754	-0.100572912	0.11547754	0.142809862	0.044012258	0.147186298	0.026973036	0.149501193	0.009399605	0.153771482	-0.008005638	0.15721182	-0.026014752	0.159052651	-0.044590668	0.159955102	-0.063458572	0.160649703	-0.082143769	0.156978142	-0.100096311	0.151514773	-0.1170731	-0.142809862	0.044012258	-0.147186298	0.026973036	-0.149501193	0.009399605	-0.153771482	-0.008005638	-0.15721182	-0.026014752	-0.159052651	-0.044590668	-0.159955102	-0.063458572	-0.160649703	-0.082143769	-0.156978142	-0.100096311	-0.151514773	-0.1170731
NC-d5-04	Nopporo	Control	5day	NCd5	S5	S5	10.65931508	0	0.206977021	0.06036175	0.181980396	0.094971424	0.143675177	0.139848282	0.057566382	0.154559924	-0.122884134	0.114743006	-0.163283587	-0.114743006	-0.163283587	-0.154559924	-0.122884134	-0.139848282	0.057566382	-0.094971424	0.143675177	-0.06036175	0.181980396	0.092800862	0.112009028	-0.092800862	0.112009028	0.144294678	0.039841676	0.149899838	0.024752997	0.156838244	0.010480753	0.162017877	-0.0045352	0.164400376	-0.020737173	0.166837436	-0.037467281	0.167094507	-0.054876478	0.167256068	-0.072614017	0.165193463	-0.090207932	0.161257728	-0.107189117	-0.144294678	0.039841676	-0.149899838	0.024752997	-0.156838244	0.010480753	-0.162017877	-0.0045352	-0.164400376	-0.020737173	-0.166837436	-0.037467281	-0.167094507	-0.054876478	-0.167256068	-0.072614017	-0.165193463	-0.090207932	-0.161257728	-0.107189117
NC-d5-05	Nopporo	Control	5day	NCd5	S5	S5	11.50355076	0	0.220781762	0.061151427	0.198483028	0.093008	0.156433967	0.137796246	0.069564206	0.138549397	-0.131633699	0.092590406	-0.153517131	-0.092590406	-0.153517131	-0.138549397	-0.131633699	-0.137796246	0.069564206	-0.093008	0.156433967	-0.061151427	0.198483028	0.100457624	0.121099723	-0.100457624	0.121099723	0.14190855	0.049780863	0.145922017	0.031099107	0.148840262	0.011836521	0.153876209	-0.007352512	0.158640545	-0.027033223	0.160595753	-0.047334889	0.161243441	-0.067699785	0.162003188	-0.087386084	0.158064498	-0.105537694	0.151220621	-0.121193278	-0.14190855	0.049780863	-0.145922017	0.031099107	-0.148840262	0.011836521	-0.153876209	-0.007352512	-0.158640545	-0.027033223	-0.160595753	-0.047334889	-0.161243441	-0.067699785	-0.162003188	-0.087386084	-0.158064498	-0.105537694	-0.151220621	-0.121193278
NC-d5-06	Nopporo	Control	5day	NCd5	S5	S5	11.44947067	0	0.222204188	0.05607061	0.199007997	0.092981065	0.156595617	0.134709809	0.067874734	0.145056479	-0.138045748	0.094514148	-0.160283261	-0.094514148	-0.160283261	-0.145056479	-0.138045748	-0.134709809	0.067874734	-0.092981065	0.156595617	-0.05607061	0.199007997	0.101107285	0.117656849	-0.101107285	0.117656849	0.138810081	0.049088613	0.144570932	0.031789055	0.149550567	0.013862549	0.154529778	-0.004465649	0.15778829	-0.02380679	0.159320862	-0.043918238	0.160069232	-0.064429437	0.159832341	-0.084842217	0.155989573	-0.104440908	0.151554378	-0.122745259	-0.138810081	0.049088613	-0.144570932	0.031789055	-0.149550567	0.013862549	-0.154529778	-0.004465649	-0.15778829	-0.02380679	-0.159320862	-0.043918238	-0.160069232	-0.064429437	-0.159832341	-0.084842217	-0.155989573	-0.104440908	-0.151554378	-0.122745259
NC-d5-07	Nopporo	Control	5day	NCd5	S5	S5	11.95285008	0	0.217674226	0.060799563	0.190321923	0.088997942	0.153812733	0.132108406	0.068743166	0.149790721	-0.136737835	0.094375398	-0.153858974	-0.094375398	-0.153858974	-0.149790721	-0.136737835	-0.132108406	0.068743166	-0.088997942	0.153812733	-0.060799563	0.190321923	0.097280449	0.120871313	-0.097280449	0.120871313	0.138905881	0.050320124	0.145446182	0.032893899	0.15014767	0.014500655	0.154149194	-0.004611659	0.158348593	-0.024320563	0.162429242	-0.044281785	0.1636737	-0.064693303	0.163297107	-0.085045348	0.16017259	-0.104497518	0.156053853	-0.122253939	-0.138905881	0.050320124	-0.145446182	0.032893899	-0.15014767	0.014500655	-0.154149194	-0.004611659	-0.158348593	-0.024320563	-0.162429242	-0.044281785	-0.1636737	-0.064693303	-0.163297107	-0.085045348	-0.16017259	-0.104497518	-0.156053853	-0.122253939
NC-d5-08	Nopporo	Control	5day	NCd5	S5	S5	9.501408661	0	0.229810472	0.063471205	0.205892978	0.098229613	0.158913731	0.137895669	0.064019069	0.145276875	-0.135582591	0.096547005	-0.170813323	-0.096547005	-0.170813323	-0.145276875	-0.135582591	-0.137895669	0.064019069	-0.098229613	0.158913731	-0.063471205	0.205892978	0.099885614	0.116090983	-0.099885614	0.116090983	0.141797417	0.045258796	0.145777839	0.028184156	0.148212774	0.010729277	0.151467688	-0.006662136	0.154136687	-0.0246035	0.155147319	-0.043215945	0.156079023	-0.06224257	0.155230767	-0.081454533	0.15340714	-0.100506633	0.150706853	-0.118912995	-0.141797417	0.045258796	-0.145777839	0.028184156	-0.148212774	0.010729277	-0.151467688	-0.006662136	-0.154136687	-0.0246035	-0.155147319	-0.043215945	-0.156079023	-0.06224257	-0.155230767	-0.081454533	-0.15340714	-0.100506633	-0.150706853	-0.118912995
NC-d5-09	Nopporo	Control	5day	NCd5	S5	S5	10.60528652	0	0.224935722	0.063450799	0.198449737	0.094437266	0.160098512	0.139303034	0.063492889	0.144488214	-0.131810001	0.096547831	-0.154556132	-0.096547831	-0.154556132	-0.144488214	-0.131810001	-0.139303034	0.063492889	-0.094437266	0.160098512	-0.063450799	0.198449737	0.101031643	0.117363868	-0.101031643	0.117363868	0.142318814	0.044093701	0.146863004	0.026772306	0.150480382	0.009181863	0.154846089	-0.008342162	0.157829798	-0.026501437	0.159270322	-0.045188056	0.159988265	-0.06412284	0.159822692	-0.082930675	0.157778892	-0.100973681	0.152256116	-0.117495751	-0.142318814	0.044093701	-0.146863004	0.026772306	-0.150480382	0.009181863	-0.154846089	-0.008342162	-0.157829798	-0.026501437	-0.159270322	-0.045188056	-0.159988265	-0.06412284	-0.159822692	-0.082930675	-0.157778892	-0.100973681	-0.152256116	-0.117495751
